Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 (rolling 7-day average, right-aligned)"
Paraguay,PRY,2020-12-07,16.57143
Paraguay,PRY,2020-12-08,16.57143
Paraguay,PRY,2020-12-09,16.85714
Paraguay,PRY,2020-12-10,16.85714
Paraguay,PRY,2020-12-11,16.28571
Paraguay,PRY,2020-12-12,14.85714
Paraguay,PRY,2020-12-13,14.28571
Paraguay,PRY,2020-12-14,14.14286
Paraguay,PRY,2020-12-15,14.85714
Paraguay,PRY,2020-12-16,16.14286
Paraguay,PRY,2020-12-17,16.85714
Paraguay,PRY,2020-12-18,17.57143
Paraguay,PRY,2020-12-19,19.28571
Paraguay,PRY,2020-12-20,19.28571
Paraguay,PRY,2020-12-21,18.85714
Paraguay,PRY,2020-12-22,18.42857
Paraguay,PRY,2020-12-23,17.71429
Paraguay,PRY,2020-12-24,17.42857
Paraguay,PRY,2020-12-25,14.85714
Paraguay,PRY,2020-12-26,14.57143
Paraguay,PRY,2020-12-27,14.28571
Paraguay,PRY,2020-12-28,14.14286
Paraguay,PRY,2020-12-29,14.28571
Paraguay,PRY,2020-12-30,14.85714
Paraguay,PRY,2020-12-31,15.42857
Paraguay,PRY,2021-01-01,15.42857
Paraguay,PRY,2021-01-02,15
Paraguay,PRY,2021-01-03,14.85714
Peru,PER,2020-03-22,1.66667
Peru,PER,2020-03-23,1.25
Peru,PER,2020-03-24,1.4
Peru,PER,2020-03-25,1.5
Peru,PER,2020-03-26,1.28571
Peru,PER,2020-03-27,1.14286
Peru,PER,2020-03-28,1.57143
Peru,PER,2020-03-29,1.85714
Peru,PER,2020-03-30,2.71429
Peru,PER,2020-03-31,3.28571
Peru,PER,2020-04-01,4.14286
Peru,PER,2020-04-02,6.57143
Peru,PER,2020-04-03,7.14286
Peru,PER,2020-04-04,8.14286
Peru,PER,2020-04-05,9.28571
Peru,PER,2020-04-06,9.71429
Peru,PER,2020-04-07,11
Peru,PER,2020-04-08,11.85714
Peru,PER,2020-04-09,11.85714
Peru,PER,2020-04-10,15.42857
Peru,PER,2020-04-11,15.42857
Peru,PER,2020-04-12,15.71429
Peru,PER,2020-04-13,17.71429
Peru,PER,2020-04-14,17.57143
Peru,PER,2020-04-15,19
Peru,PER,2020-04-16,19.42857
Peru,PER,2020-04-17,18.71429
Peru,PER,2020-04-18,23.85714
Peru,PER,2020-04-19,29.57143
Peru,PER,2020-04-20,32.71429
Peru,PER,2020-04-21,36.28571
Peru,PER,2020-04-22,39.42857
Peru,PER,2020-04-23,42.57143
Peru,PER,2020-04-24,47.71429
Peru,PER,2020-04-25,50.28571
Peru,PER,2020-04-26,46.85714
Peru,PER,2020-04-27,48.14286
Peru,PER,2020-04-28,52.85714
Peru,PER,2020-04-29,59
Peru,PER,2020-04-30,68.42857
Peru,PER,2020-05-01,70
Peru,PER,2020-05-02,71.42857
Peru,PER,2020-05-03,79.71429
Peru,PER,2020-05-04,80.28571
Peru,PER,2020-05-05,84.28571
Peru,PER,2020-05-06,84.28571
Peru,PER,2020-05-07,82.28571
Peru,PER,2020-05-08,84.28571
Peru,PER,2020-05-09,87.71429
Peru,PER,2020-05-10,86.14286
Peru,PER,2020-05-11,88.14286
Peru,PER,2020-05-12,87.57143
Peru,PER,2020-05-13,90.85714
Peru,PER,2020-05-14,91.42857
Peru,PER,2020-05-15,96.85714
Peru,PER,2020-05-16,101.28571
Peru,PER,2020-05-17,108.42857
Peru,PER,2020-05-18,118.28571
Peru,PER,2020-05-19,122.42857
Peru,PER,2020-05-20,122.14286
Peru,PER,2020-05-21,125.85714
Peru,PER,2020-05-22,121.71429
Peru,PER,2020-05-23,121.42857
Peru,PER,2020-05-24,115.42857
Peru,PER,2020-05-25,120
Peru,PER,2020-05-26,124.85714
Peru,PER,2020-05-27,137
Peru,PER,2020-05-28,135.85714
Peru,PER,2020-05-29,140.85714
Peru,PER,2020-05-30,142.57143
Peru,PER,2020-05-31,150
Peru,PER,2020-06-01,143.57143
Peru,PER,2020-06-02,139.85714
Peru,PER,2020-06-03,130.14286
Peru,PER,2020-06-04,133.14286
Peru,PER,2020-06-05,133.14286
Peru,PER,2020-06-06,132.85714
Peru,PER,2020-06-07,137
Peru,PER,2020-06-08,133.85714
Peru,PER,2020-06-09,138.71429
Peru,PER,2020-06-10,144.14286
Peru,PER,2020-06-11,151
Peru,PER,2020-06-12,132.28571
Peru,PER,2020-06-13,143.85714
Peru,PER,2020-06-14,174.71429
Peru,PER,2020-06-15,184.14286
Peru,PER,2020-06-16,188.28571
Peru,PER,2020-06-17,193.42857
Peru,PER,2020-06-18,196.14286
Peru,PER,2020-06-19,224.57143
Peru,PER,2020-06-20,221.85714
Peru,PER,2020-06-21,193.85714
Peru,PER,2020-06-22,194.71429
Peru,PER,2020-06-23,192.57143
Peru,PER,2020-06-24,189.85714
Peru,PER,2020-06-25,185.71429
Peru,PER,2020-06-26,182.71429
Peru,PER,2020-06-27,182
Peru,PER,2020-06-28,181.71429
Peru,PER,2020-06-29,183
Peru,PER,2020-06-30,181.85714
Peru,PER,2020-07-01,182
Peru,PER,2020-07-02,183.42857
Peru,PER,2020-07-03,183.85714
Peru,PER,2020-07-04,182.42857
Peru,PER,2020-07-05,181.71429
Peru,PER,2020-07-06,181.14286
Peru,PER,2020-07-07,182.14286
Peru,PER,2020-07-08,181.85714
Peru,PER,2020-07-09,181.28571
Peru,PER,2020-07-10,182
Peru,PER,2020-07-11,181.42857
Peru,PER,2020-07-12,183
Peru,PER,2020-07-13,183.14286
Peru,PER,2020-07-14,182.42857
Peru,PER,2020-07-15,183.42857
Peru,PER,2020-07-16,185.85714
Peru,PER,2020-07-17,185.57143
Peru,PER,2020-07-18,188
Peru,PER,2020-07-19,188.14286
Peru,PER,2020-07-20,190
Peru,PER,2020-07-21,192.85714
Peru,PER,2020-07-22,192.85714
Peru,PER,2020-07-23,719.85714
Peru,PER,2020-07-24,720.57143
Peru,PER,2020-07-25,692.14286
Peru,PER,2020-07-26,665.14286
Peru,PER,2020-07-27,719.14286
Peru,PER,2020-07-28,719
Peru,PER,2020-07-29,721.28571
Peru,PER,2020-07-30,166
Peru,PER,2020-07-31,168.28571
Peru,PER,2020-08-01,168.28571
Peru,PER,2020-08-02,253
Peru,PER,2020-08-03,199
Peru,PER,2020-08-04,199.28571
Peru,PER,2020-08-05,201.71429
Peru,PER,2020-08-06,229.71429
Peru,PER,2020-08-07,232.57143
Peru,PER,2020-08-08,232.57143
Peru,PER,2020-08-09,208.28571
Peru,PER,2020-08-10,209.28571
Peru,PER,2020-08-11,213.42857
Peru,PER,2020-08-12,181.85714
Peru,PER,2020-08-13,184.14286
Peru,PER,2020-08-14,743.85714
Peru,PER,2020-08-15,743.85714
Peru,PER,2020-08-16,714.71429
Peru,PER,2020-08-17,715
Peru,PER,2020-08-18,711.42857
Peru,PER,2020-08-19,736.71429
Peru,PER,2020-08-20,731.57143
Peru,PER,2020-08-21,168.28571
Peru,PER,2020-08-22,198.42857
Peru,PER,2020-08-23,196.85714
Peru,PER,2020-08-24,197.42857
Peru,PER,2020-08-25,190.28571
Peru,PER,2020-08-26,191.85714
Peru,PER,2020-08-27,184.28571
Peru,PER,2020-08-28,177.57143
Peru,PER,2020-08-29,175.14286
Peru,PER,2020-08-30,164.85714
Peru,PER,2020-08-31,160.71429
Peru,PER,2020-09-01,161.57143
Peru,PER,2020-09-02,152.42857
Peru,PER,2020-09-03,134.85714
Peru,PER,2020-09-04,161.14286
Peru,PER,2020-09-05,154.71429
Peru,PER,2020-09-06,154.28571
Peru,PER,2020-09-07,150
Peru,PER,2020-09-08,147.42857
Peru,PER,2020-09-09,150.71429
Peru,PER,2020-09-10,166.85714
Peru,PER,2020-09-11,134.14286
Peru,PER,2020-09-12,130.85714
Peru,PER,2020-09-13,119.85714
Peru,PER,2020-09-14,124.57143
Peru,PER,2020-09-15,119.42857
Peru,PER,2020-09-16,114.85714
Peru,PER,2020-09-17,116.42857
Peru,PER,2020-09-18,114.57143
Peru,PER,2020-09-19,116.14286
Peru,PER,2020-09-20,120.42857
Peru,PER,2020-09-21,94.14286
Peru,PER,2020-09-22,79.57143
Peru,PER,2020-09-23,91.57143
Peru,PER,2020-09-24,117
Peru,PER,2020-09-25,127.28571
Peru,PER,2020-09-26,107.71429
Peru,PER,2020-09-27,110.42857
Peru,PER,2020-09-28,127.57143
Peru,PER,2020-09-29,136.42857
Peru,PER,2020-09-30,118.28571
Peru,PER,2020-10-01,84.71429
Peru,PER,2020-10-02,71.14286
Peru,PER,2020-10-03,81.71429
Peru,PER,2020-10-04,66.71429
Peru,PER,2020-10-05,68.57143
Peru,PER,2020-10-06,72.85714
Peru,PER,2020-10-07,74
Peru,PER,2020-10-08,78
Peru,PER,2020-10-09,80.42857
Peru,PER,2020-10-10,87.71429
Peru,PER,2020-10-11,99.42857
Peru,PER,2020-10-12,87.85714
Peru,PER,2020-10-13,83.57143
Peru,PER,2020-10-14,72.14286
Peru,PER,2020-10-15,81.14286
Peru,PER,2020-10-16,68.42857
Peru,PER,2020-10-17,60.71429
Peru,PER,2020-10-18,56.71429
Peru,PER,2020-10-19,57.42857
Peru,PER,2020-10-20,57.28571
Peru,PER,2020-10-21,65.14286
Peru,PER,2020-10-22,58.14286
Peru,PER,2020-10-23,58.14286
Peru,PER,2020-10-24,55
Peru,PER,2020-10-25,63.85714
Peru,PER,2020-10-26,55.71429
Peru,PER,2020-10-27,53.85714
Peru,PER,2020-10-28,54.57143
Peru,PER,2020-10-29,47.28571
Peru,PER,2020-10-30,54
Peru,PER,2020-10-31,54
Peru,PER,2020-11-01,46.71429
Peru,PER,2020-11-02,46.71429
Peru,PER,2020-11-03,39.85714
Peru,PER,2020-11-04,59.14286
Peru,PER,2020-11-05,59.28571
Peru,PER,2020-11-06,52.57143
Peru,PER,2020-11-07,53.14286
Peru,PER,2020-11-08,49.28571
Peru,PER,2020-11-09,57.57143
Peru,PER,2020-11-10,66.71429
Peru,PER,2020-11-11,45.85714
Peru,PER,2020-11-12,43
Peru,PER,2020-11-13,48.14286
Peru,PER,2020-11-14,46.14286
Peru,PER,2020-11-15,50.85714
Peru,PER,2020-11-16,50.28571
Peru,PER,2020-11-17,46.85714
Peru,PER,2020-11-18,46.42857
Peru,PER,2020-11-19,40.85714
Peru,PER,2020-11-20,54.14286
Peru,PER,2020-11-21,63.28571
Peru,PER,2020-11-22,53.14286
Peru,PER,2020-11-23,52
Peru,PER,2020-11-24,52.85714
Peru,PER,2020-11-25,52.57143
Peru,PER,2020-11-26,52.57143
Peru,PER,2020-11-27,48.42857
Peru,PER,2020-11-28,47.14286
Peru,PER,2020-11-29,53.42857
Peru,PER,2020-11-30,46.85714
Peru,PER,2020-12-01,46.42857
Peru,PER,2020-12-02,40.14286
Peru,PER,2020-12-03,55.85714
Peru,PER,2020-12-04,41.57143
Peru,PER,2020-12-05,45.14286
Peru,PER,2020-12-06,44
Peru,PER,2020-12-07,50.14286
Peru,PER,2020-12-08,44
Peru,PER,2020-12-09,62.14286
Peru,PER,2020-12-10,60.42857
Peru,PER,2020-12-11,60.42857
Peru,PER,2020-12-12,49.85714
Peru,PER,2020-12-13,44.71429
Peru,PER,2020-12-14,57.57143
Peru,PER,2020-12-15,68.57143
Peru,PER,2020-12-16,50.42857
Peru,PER,2020-12-17,51.28571
Peru,PER,2020-12-18,51.28571
Peru,PER,2020-12-19,44.85714
Peru,PER,2020-12-20,70
Peru,PER,2020-12-21,60.85714
Peru,PER,2020-12-22,59.85714
Peru,PER,2020-12-23,66.28571
Peru,PER,2020-12-24,51.42857
Peru,PER,2020-12-25,65.57143
Peru,PER,2020-12-26,72.85714
Peru,PER,2020-12-27,47.71429
Peru,PER,2020-12-28,53
Peru,PER,2020-12-29,50.28571
Peru,PER,2020-12-30,50.85714
Peru,PER,2020-12-31,66
Peru,PER,2021-01-01,51.85714
Peru,PER,2021-01-02,44.57143
Peru,PER,2021-01-03,57.85714
Philippines,PHL,2020-02-04,0.33333
Philippines,PHL,2020-02-05,0.25
Philippines,PHL,2020-02-06,0.2
Philippines,PHL,2020-02-07,0.16667
Philippines,PHL,2020-02-08,0.14286
Philippines,PHL,2020-02-09,0
Philippines,PHL,2020-02-10,0
Philippines,PHL,2020-02-11,0
Philippines,PHL,2020-02-12,0
Philippines,PHL,2020-02-13,0
Philippines,PHL,2020-02-14,0
Philippines,PHL,2020-02-15,0
Philippines,PHL,2020-02-16,0
Philippines,PHL,2020-02-17,0
Philippines,PHL,2020-02-18,0
Philippines,PHL,2020-02-19,0
Philippines,PHL,2020-02-20,0
Philippines,PHL,2020-02-21,0
Philippines,PHL,2020-02-22,0
Philippines,PHL,2020-02-23,0
Philippines,PHL,2020-02-24,0
Philippines,PHL,2020-02-25,0
Philippines,PHL,2020-02-26,0
Philippines,PHL,2020-02-27,0
Philippines,PHL,2020-02-28,0
Philippines,PHL,2020-02-29,0
Philippines,PHL,2020-03-01,0
Philippines,PHL,2020-03-02,0
Philippines,PHL,2020-03-03,0
Philippines,PHL,2020-03-04,0
Philippines,PHL,2020-03-05,0
Philippines,PHL,2020-03-06,0
Philippines,PHL,2020-03-07,0
Philippines,PHL,2020-03-08,0
Philippines,PHL,2020-03-09,0
Philippines,PHL,2020-03-10,0
Philippines,PHL,2020-03-11,0
Philippines,PHL,2020-03-12,0.14286
Philippines,PHL,2020-03-13,0.57143
Philippines,PHL,2020-03-14,1
Philippines,PHL,2020-03-15,1.42857
Philippines,PHL,2020-03-16,1.57143
Philippines,PHL,2020-03-17,1.57143
Philippines,PHL,2020-03-18,2.57143
Philippines,PHL,2020-03-19,2.14286
Philippines,PHL,2020-03-20,1.85714
Philippines,PHL,2020-03-21,1.57143
Philippines,PHL,2020-03-22,2
Philippines,PHL,2020-03-23,3
Philippines,PHL,2020-03-24,3.28571
Philippines,PHL,2020-03-25,2.71429
Philippines,PHL,2020-03-26,4
Philippines,PHL,2020-03-27,5.14286
Philippines,PHL,2020-03-28,7
Philippines,PHL,2020-03-29,6.57143
Philippines,PHL,2020-03-30,6.42857
Philippines,PHL,2020-03-31,7.57143
Philippines,PHL,2020-04-01,8.28571
Philippines,PHL,2020-04-02,8.85714
Philippines,PHL,2020-04-03,11.71429
Philippines,PHL,2020-04-04,10.85714
Philippines,PHL,2020-04-05,11.57143
Philippines,PHL,2020-04-06,12.14286
Philippines,PHL,2020-04-07,12.71429
Philippines,PHL,2020-04-08,12.28571
Philippines,PHL,2020-04-09,13.71429
Philippines,PHL,2020-04-10,12.14286
Philippines,PHL,2020-04-11,14.71429
Philippines,PHL,2020-04-12,20.71429
Philippines,PHL,2020-04-13,21.71429
Philippines,PHL,2020-04-14,22.57143
Philippines,PHL,2020-04-15,23.85714
Philippines,PHL,2020-04-16,22.71429
Philippines,PHL,2020-04-17,23.71429
Philippines,PHL,2020-04-18,21.42857
Philippines,PHL,2020-04-19,16
Philippines,PHL,2020-04-20,16.14286
Philippines,PHL,2020-04-21,14.57143
Philippines,PHL,2020-04-22,13.85714
Philippines,PHL,2020-04-23,14.28571
Philippines,PHL,2020-04-24,12.85714
Philippines,PHL,2020-04-25,13.85714
Philippines,PHL,2020-04-26,13.14286
Philippines,PHL,2020-04-27,11.85714
Philippines,PHL,2020-04-28,13.28571
Philippines,PHL,2020-04-29,16
Philippines,PHL,2020-04-30,15.14286
Philippines,PHL,2020-05-01,14.57143
Philippines,PHL,2020-05-02,15.57143
Philippines,PHL,2020-05-03,15.14286
Philippines,PHL,2020-05-04,16
Philippines,PHL,2020-05-05,15.28571
Philippines,PHL,2020-05-06,14.28571
Philippines,PHL,2020-05-07,16.71429
Philippines,PHL,2020-05-08,16.71429
Philippines,PHL,2020-05-09,14.42857
Philippines,PHL,2020-05-10,16
Philippines,PHL,2020-05-11,14.71429
Philippines,PHL,2020-05-12,16.28571
Philippines,PHL,2020-05-13,16.28571
Philippines,PHL,2020-05-14,15
Philippines,PHL,2020-05-15,15.71429
Philippines,PHL,2020-05-16,16.14286
Philippines,PHL,2020-05-17,15
Philippines,PHL,2020-05-18,15
Philippines,PHL,2020-05-19,12.28571
Philippines,PHL,2020-05-20,10
Philippines,PHL,2020-05-21,8
Philippines,PHL,2020-05-22,7.28571
Philippines,PHL,2020-05-23,6.57143
Philippines,PHL,2020-05-24,6.28571
Philippines,PHL,2020-05-25,6
Philippines,PHL,2020-05-26,7
Philippines,PHL,2020-05-27,8.85714
Philippines,PHL,2020-05-28,10.71429
Philippines,PHL,2020-05-29,12.14286
Philippines,PHL,2020-05-30,12.42857
Philippines,PHL,2020-05-31,12.71429
Philippines,PHL,2020-06-01,12.42857
Philippines,PHL,2020-06-02,11.42857
Philippines,PHL,2020-06-03,10
Philippines,PHL,2020-06-04,9
Philippines,PHL,2020-06-05,6.42857
Philippines,PHL,2020-06-06,6.28571
Philippines,PHL,2020-06-07,6.57143
Philippines,PHL,2020-06-08,7.28571
Philippines,PHL,2020-06-09,7.28571
Philippines,PHL,2020-06-10,7.57143
Philippines,PHL,2020-06-11,7.42857
Philippines,PHL,2020-06-12,9.28571
Philippines,PHL,2020-06-13,11.42857
Philippines,PHL,2020-06-14,12.14286
Philippines,PHL,2020-06-15,12.42857
Philippines,PHL,2020-06-16,12.28571
Philippines,PHL,2020-06-17,11.57143
Philippines,PHL,2020-06-18,11.42857
Philippines,PHL,2020-06-19,11.14286
Philippines,PHL,2020-06-20,10.85714
Philippines,PHL,2020-06-21,11.57143
Philippines,PHL,2020-06-22,11.28571
Philippines,PHL,2020-06-23,11.85714
Philippines,PHL,2020-06-24,13.71429
Philippines,PHL,2020-06-25,13.71429
Philippines,PHL,2020-06-26,13.42857
Philippines,PHL,2020-06-27,12.28571
Philippines,PHL,2020-06-28,10.71429
Philippines,PHL,2020-06-29,11.14286
Philippines,PHL,2020-06-30,11.42857
Philippines,PHL,2020-07-01,9.42857
Philippines,PHL,2020-07-02,8.85714
Philippines,PHL,2020-07-03,8
Philippines,PHL,2020-07-04,7.71429
Philippines,PHL,2020-07-05,7.57143
Philippines,PHL,2020-07-06,6.85714
Philippines,PHL,2020-07-07,6.14286
Philippines,PHL,2020-07-08,6.28571
Philippines,PHL,2020-07-09,5.71429
Philippines,PHL,2020-07-10,11.42857
Philippines,PHL,2020-07-11,11.71429
Philippines,PHL,2020-07-12,33.85714
Philippines,PHL,2020-07-13,42.28571
Philippines,PHL,2020-07-14,42
Philippines,PHL,2020-07-15,42.85714
Philippines,PHL,2020-07-16,47
Philippines,PHL,2020-07-17,42.85714
Philippines,PHL,2020-07-18,57.28571
Philippines,PHL,2020-07-19,42.42857
Philippines,PHL,2020-07-20,33.71429
Philippines,PHL,2020-07-21,33.42857
Philippines,PHL,2020-07-22,32.71429
Philippines,PHL,2020-07-23,32.57143
Philippines,PHL,2020-07-24,31.28571
Philippines,PHL,2020-07-25,17.71429
Philippines,PHL,2020-07-26,14.42857
Philippines,PHL,2020-07-27,15.71429
Philippines,PHL,2020-07-28,15.71429
Philippines,PHL,2020-07-29,17
Philippines,PHL,2020-07-30,16
Philippines,PHL,2020-07-31,20.57143
Philippines,PHL,2020-08-01,20.28571
Philippines,PHL,2020-08-02,18.14286
Philippines,PHL,2020-08-03,22.71429
Philippines,PHL,2020-08-04,24
Philippines,PHL,2020-08-05,23
Philippines,PHL,2020-08-06,23.85714
Philippines,PHL,2020-08-07,20.71429
Philippines,PHL,2020-08-08,24.28571
Philippines,PHL,2020-08-09,30.14286
Philippines,PHL,2020-08-10,27.14286
Philippines,PHL,2020-08-11,28.14286
Philippines,PHL,2020-08-12,40.14286
Philippines,PHL,2020-08-13,39.42857
Philippines,PHL,2020-08-14,39.14286
Philippines,PHL,2020-08-15,55.85714
Philippines,PHL,2020-08-16,56.42857
Philippines,PHL,2020-08-17,55.28571
Philippines,PHL,2020-08-18,53.57143
Philippines,PHL,2020-08-19,55.85714
Philippines,PHL,2020-08-20,65.28571
Philippines,PHL,2020-08-21,71.14286
Philippines,PHL,2020-08-22,52.28571
Philippines,PHL,2020-08-23,47.57143
Philippines,PHL,2020-08-24,47
Philippines,PHL,2020-08-25,50.14286
Philippines,PHL,2020-08-26,48.85714
Philippines,PHL,2020-08-27,50.14286
Philippines,PHL,2020-08-28,55
Philippines,PHL,2020-08-29,64.71429
Philippines,PHL,2020-08-30,74.57143
Philippines,PHL,2020-08-31,78.28571
Philippines,PHL,2020-09-01,79.85714
Philippines,PHL,2020-09-02,69.42857
Philippines,PHL,2020-09-03,64.85714
Philippines,PHL,2020-09-04,58.85714
Philippines,PHL,2020-09-05,53
Philippines,PHL,2020-09-06,50.71429
Philippines,PHL,2020-09-07,47.42857
Philippines,PHL,2020-09-08,45.57143
Philippines,PHL,2020-09-09,51.85714
Philippines,PHL,2020-09-10,54
Philippines,PHL,2020-09-11,53
Philippines,PHL,2020-09-12,71.71429
Philippines,PHL,2020-09-13,70.85714
Philippines,PHL,2020-09-14,105.71429
Philippines,PHL,2020-09-15,106.71429
Philippines,PHL,2020-09-16,106.57143
Philippines,PHL,2020-09-17,102.71429
Philippines,PHL,2020-09-18,103.14286
Philippines,PHL,2020-09-19,91.14286
Philippines,PHL,2020-09-20,87.57143
Philippines,PHL,2020-09-21,52.71429
Philippines,PHL,2020-09-22,55.14286
Philippines,PHL,2020-09-23,51.28571
Philippines,PHL,2020-09-24,48.85714
Philippines,PHL,2020-09-25,52.28571
Philippines,PHL,2020-09-26,50.57143
Philippines,PHL,2020-09-27,51.42857
Philippines,PHL,2020-09-28,54.57143
Philippines,PHL,2020-09-29,57
Philippines,PHL,2020-09-30,59
Philippines,PHL,2020-10-01,62.14286
Philippines,PHL,2020-10-02,60
Philippines,PHL,2020-10-03,56.28571
Philippines,PHL,2020-10-04,61.71429
Philippines,PHL,2020-10-05,65.57143
Philippines,PHL,2020-10-06,59.57143
Philippines,PHL,2020-10-07,60.14286
Philippines,PHL,2020-10-08,72.42857
Philippines,PHL,2020-10-09,76.57143
Philippines,PHL,2020-10-10,80
Philippines,PHL,2020-10-11,77.85714
Philippines,PHL,2020-10-12,70.28571
Philippines,PHL,2020-10-13,72.42857
Philippines,PHL,2020-10-14,74.85714
Philippines,PHL,2020-10-15,61.14286
Philippines,PHL,2020-10-16,54.14286
Philippines,PHL,2020-10-17,52.14286
Philippines,PHL,2020-10-18,47.28571
Philippines,PHL,2020-10-19,49
Philippines,PHL,2020-10-20,45.42857
Philippines,PHL,2020-10-21,42.57143
Philippines,PHL,2020-10-22,40.85714
Philippines,PHL,2020-10-23,54.85714
Philippines,PHL,2020-10-24,47.28571
Philippines,PHL,2020-10-25,46.42857
Philippines,PHL,2020-10-26,52
Philippines,PHL,2020-10-27,51.85714
Philippines,PHL,2020-10-28,52.42857
Philippines,PHL,2020-10-29,52
Philippines,PHL,2020-10-30,38.57143
Philippines,PHL,2020-10-31,41
Philippines,PHL,2020-11-01,37.28571
Philippines,PHL,2020-11-02,32.85714
Philippines,PHL,2020-11-03,37.85714
Philippines,PHL,2020-11-04,36.14286
Philippines,PHL,2020-11-05,37.42857
Philippines,PHL,2020-11-06,39.42857
Philippines,PHL,2020-11-07,37.71429
Philippines,PHL,2020-11-08,43
Philippines,PHL,2020-11-09,54
Philippines,PHL,2020-11-10,49
Philippines,PHL,2020-11-11,49
Philippines,PHL,2020-11-12,44.57143
Philippines,PHL,2020-11-13,41.57143
Philippines,PHL,2020-11-14,43.71429
Philippines,PHL,2020-11-15,41.85714
Philippines,PHL,2020-11-16,27.42857
Philippines,PHL,2020-11-17,28.71429
Philippines,PHL,2020-11-18,35.28571
Philippines,PHL,2020-11-19,39.57143
Philippines,PHL,2020-11-20,39
Philippines,PHL,2020-11-21,41.28571
Philippines,PHL,2020-11-22,41.57143
Philippines,PHL,2020-11-23,47.71429
Philippines,PHL,2020-11-24,46.14286
Philippines,PHL,2020-11-25,36.85714
Philippines,PHL,2020-11-26,34.85714
Philippines,PHL,2020-11-27,32.85714
Philippines,PHL,2020-11-28,36.14286
Philippines,PHL,2020-11-29,35.71429
Philippines,PHL,2020-11-30,31.28571
Philippines,PHL,2020-12-01,33.28571
Philippines,PHL,2020-12-02,31.57143
Philippines,PHL,2020-12-03,29.14286
Philippines,PHL,2020-12-04,36.28571
Philippines,PHL,2020-12-05,27.57143
Philippines,PHL,2020-12-06,25.85714
Philippines,PHL,2020-12-07,25.71429
Philippines,PHL,2020-12-08,36
Philippines,PHL,2020-12-09,34.42857
Philippines,PHL,2020-12-10,36.42857
Philippines,PHL,2020-12-11,28.57143
Philippines,PHL,2020-12-12,29.14286
Philippines,PHL,2020-12-13,25.57143
Philippines,PHL,2020-12-14,26.42857
Philippines,PHL,2020-12-15,20.28571
Philippines,PHL,2020-12-16,22.28571
Philippines,PHL,2020-12-17,21.28571
Philippines,PHL,2020-12-18,23.71429
Philippines,PHL,2020-12-19,25.85714
Philippines,PHL,2020-12-20,30.57143
Philippines,PHL,2020-12-21,28.57143
Philippines,PHL,2020-12-22,29.85714
Philippines,PHL,2020-12-23,30.71429
Philippines,PHL,2020-12-24,29.28571
Philippines,PHL,2020-12-25,26.71429
Philippines,PHL,2020-12-26,22.28571
Philippines,PHL,2020-12-27,23.14286
Philippines,PHL,2020-12-28,23.85714
Philippines,PHL,2020-12-29,20.14286
Philippines,PHL,2020-12-30,26
Philippines,PHL,2020-12-31,27
Philippines,PHL,2021-01-01,26.57143
Philippines,PHL,2021-01-02,26.57143
Philippines,PHL,2021-01-03,21.14286
Poland,POL,2020-03-14,1
Poland,POL,2020-03-15,0.75
Poland,POL,2020-03-16,0.8
Poland,POL,2020-03-17,0.83333
Poland,POL,2020-03-18,0.71429
Poland,POL,2020-03-19,0.57143
Poland,POL,2020-03-20,0.42857
Poland,POL,2020-03-21,0.28571
Poland,POL,2020-03-22,0.57143
Poland,POL,2020-03-23,0.57143
Poland,POL,2020-03-24,0.71429
Poland,POL,2020-03-25,1.28571
Poland,POL,2020-03-26,1.57143
Poland,POL,2020-03-27,1.57143
Poland,POL,2020-03-28,1.85714
Poland,POL,2020-03-29,2.14286
Poland,POL,2020-03-30,3.28571
Poland,POL,2020-03-31,3.28571
Poland,POL,2020-04-01,4.14286
Poland,POL,2020-04-02,5.85714
Poland,POL,2020-04-03,7.85714
Poland,POL,2020-04-04,8.71429
Poland,POL,2020-04-05,10.28571
Poland,POL,2020-04-06,10.85714
Poland,POL,2020-04-07,13.71429
Poland,POL,2020-04-08,16.57143
Poland,POL,2020-04-09,16.71429
Poland,POL,2020-04-10,15.71429
Poland,POL,2020-04-11,18.42857
Poland,POL,2020-04-12,19.71429
Poland,POL,2020-04-13,19.71429
Poland,POL,2020-04-14,19.14286
Poland,POL,2020-04-15,18.14286
Poland,POL,2020-04-16,20
Poland,POL,2020-04-17,21.57143
Poland,POL,2020-04-18,19.85714
Poland,POL,2020-04-19,18.28571
Poland,POL,2020-04-20,19.28571
Poland,POL,2020-04-21,19.71429
Poland,POL,2020-04-22,20
Poland,POL,2020-04-23,20
Poland,POL,2020-04-24,23.14286
Poland,POL,2020-04-25,25.28571
Poland,POL,2020-04-26,25
Poland,POL,2020-04-27,26
Poland,POL,2020-04-28,27.85714
Poland,POL,2020-04-29,28.28571
Poland,POL,2020-04-30,27.14286
Poland,POL,2020-05-01,22.42857
Poland,POL,2020-05-02,20
Poland,POL,2020-05-03,20.42857
Poland,POL,2020-05-04,19.42857
Poland,POL,2020-05-05,17.14286
Poland,POL,2020-05-06,15.57143
Poland,POL,2020-05-07,15.85714
Poland,POL,2020-05-08,17.85714
Poland,POL,2020-05-09,17.28571
Poland,POL,2020-05-10,17.42857
Poland,POL,2020-05-11,16.14286
Poland,POL,2020-05-12,17.57143
Poland,POL,2020-05-13,18.28571
Poland,POL,2020-05-14,18.28571
Poland,POL,2020-05-15,18.71429
